conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Paslon,Debat
1734615568173486173,Tue Dec 12 16:45:53 +0000 2023,0,Anies wakilnya bisa di ganti aja ga sih jangan om imin ,1734615568173486173,,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/valdiandri/status/1734615568173486173,628464377,valdiandri,Ganjar,Debat 1
1734619947081368041,Tue Dec 12 17:03:17 +0000 2023,1,mahfud: besok klo udh gw selengkat lo tendang pala -nya ye imin: sip... laksanakeun... ,1734619947081368041,,,in,"Mürren, Switzerland",0,0,0,https://x.com/FariqyAl/status/1734619947081368041,1206208950258950145,FariqyAl,Ganjar,Debat 1
1734599052598358127,Tue Dec 12 15:40:16 +0000 2023,0,Next debat cawapress Mvv : Mahfud MD Top assist : Cak Imin,1734599052598358127,,,in,"Bandung, Jawa Barat",1,1,0,https://x.com/bervendavat/status/1734599052598358127,2235474702,bervendavat,Ganjar,Debat 1
1734586213250834679,Tue Dec 12 14:49:14 +0000 2023,0,Tinggal cak Imin jgn blunder,1734586213250834679,,,in,,0,0,0,https://x.com/citeura_/status/1734586213250834679,343231423,citeura_,Ganjar,Debat 1
1734593275405996230,Tue Dec 12 15:17:18 +0000 2023,0,Lebih penasaran sama debat cawapres terutama tentang gimana jawaban Gibran ketika dipepet oleh Mahfud &amp; Cak Imin soal keputusan MK.,1734593275405996230,,,in,Solo - Yogyakarta,0,0,0,https://x.com/jordannugraha/status/1734593275405996230,1176803473,jordannugraha,Ganjar,Debat 1
1734597116969062590,Tue Dec 12 15:32:34 +0000 2023,0,gua udah kasian duluan buat gibran nanti pas debat cawapres gimana ya lawan imin mahfud,1734597116969062590,,,in,,0,0,0,https://x.com/granatvietcong/status/1734597116969062590,1312055232914833408,granatvietcong,Ganjar,Debat 1
1734718164465066493,Tue Dec 12 23:33:34 +0000 2023,0,TENANG PAK PRABOWO TENANG PAK PRABOWO ntar tanggal 22 desember gua juaga akan di RUJAK sama GUS IMIN &amp; PROF MAHFUD jadi gua mau minum ASAM SULFAT dulu ya... kwkwkwkwkwkw,1734718164465066493,,,in,,0,0,0,https://x.com/Chan48859021/status/1734718164465066493,1313865778119151616,Chan48859021,Ganjar,Debat 1
1734594490793672913,Tue Dec 12 15:22:08 +0000 2023,0,bjir liat foto cak imin ky cocok pake nama imin drpd nama lain idk lucu aja apa krn gw liatnya beliau ky ga punya leher ya,1734594490793672913,,,in,ni akun halu pls….DNF BGT‼️,0,1,0,https://x.com/riki____matsui/status/1734594490793672913,1233775944013209600,riki____matsui,Ganjar,Debat 1
1734597417218285920,Tue Dec 12 15:33:46 +0000 2023,0,iya bjir imin ampas bgt,1734597417218285920,,,in,🖤230526240720🖤,0,0,0,https://x.com/meowpd/status/1734597417218285920,1120127998529654785,meowpd,Ganjar,Debat 1
1734628569618506066,Tue Dec 12 17:37:33 +0000 2023,0,plis pak Anies dan Cak Imin kuatkan doa kita semoga kalian menang menjadi Presiden Indonesia. Indonesia butuh perubahan terutama dari KKN. pak prabowo berkali2 bilang stop korupsi tapi dia melupakan kolusi dan nepotisme. pdhl peranan ketiganya sama dan harus diberantas!,1734628569618506066,,,in,Medan indonesia,0,0,0,https://x.com/zaqyafadilla/status/1734628569618506066,367667186,zaqyafadilla,Ganjar,Debat 1
1734602128411504812,Tue Dec 12 15:52:29 +0000 2023,37,AMIN gue suka gaya lo Anies Baswedan &amp; Cak Imin WAKANDA NO MORE INDONESIA FOREVER. #AMINTerbaikNomor1,1734602128411504812,,,in,"Jakarta Timur, DKI Jakarta",0,1,9,https://x.com/pakce77/status/1734602128411504812,1603610547853086720,pakce77,Ganjar,Debat 1
1734620058637185076,Tue Dec 12 17:03:44 +0000 2023,0,Bs babak belur bang dirujak cak imin &amp; di geprek prof mahfud ,1734620058637185076,,,in,karawang-Indonesia,0,0,0,https://x.com/Burhanudin1994/status/1734620058637185076,428899478,Burhanudin1994,Ganjar,Debat 1
1734612067414646810,Tue Dec 12 16:31:59 +0000 2023,1,Prabowo yg punya pengalaman 3 kali lomba debat capres-cawapres aja begini apalagi nanti Gibran nangani pertanyaan nada santai tp menohok/sarkas khas Cak Imin (politisi ketum parpol besar) atau pertanyaan tegas dan keras ala Mahfud MD (eks ketua MK politisi senior) ya? ,1734612067414646810,,,in,Wonosobo,0,0,0,https://x.com/chaebarov/status/1734612067414646810,3858586213,chaebarov,Ganjar,Debat 1
1734619941729436000,Tue Dec 12 17:03:16 +0000 2023,0,Sekarang makin keliatan alasan kenapa mas anis pilih gus imin mas bowo pilih mas gibran mas ganjar pilih prof mahfud. Pinter pinter ini mas2 dan partainya. Kebayang klo mas anis sm ahy mas bowo sm pak ET atau mas ganjar sama pak sandi paling akan anu.,1734619941729436000,,,in,"Padang, Indonesia",0,0,0,https://x.com/imra_mursaid/status/1734619941729436000,589638805,imra_mursaid,Ganjar,Debat 1
1734618539305144793,Tue Dec 12 16:57:42 +0000 2023,0,Dah ah copras capres mulu. Gw gak nyangka ternyata gus imin tu kaya gt. Jargonnya membumi. Kynya dia lbh mewakili gen jet dr tingkah laku &amp; cara berpolitiknya. Mas gibran sm prof mahfud hebat menarik dinantikan debatnya. Tp prediksi yg akn mmecah suasana nnt kynya gus imin.,1734618539305144793,,,in,"Padang, Indonesia",0,0,0,https://x.com/imra_mursaid/status/1734618539305144793,589638805,imra_mursaid,Ganjar,Debat 1
1734613580388208748,Tue Dec 12 16:37:59 +0000 2023,1,udh kedengeran ketawanya cak imin,1734613580388208748,,,in,,0,0,0,https://x.com/sheiyme/status/1734613580388208748,1504943328940683266,sheiyme,Ganjar,Debat 1
1734622238417047605,Tue Dec 12 17:12:24 +0000 2023,0,Pulang debat kayanya langsung minum asam sulfat biar bs lawan cak imin dan prof mahfud ,1734622238417047605,,,in,karawang-Indonesia,0,0,0,https://x.com/Burhanudin1994/status/1734622238417047605,428899478,Burhanudin1994,Ganjar,Debat 1
1734613350397710409,Tue Dec 12 16:37:04 +0000 2023,0,imin bisa2 jd prabsnya debat cawapres krn congornya tp nepobaby kan kopong asal dikasih kesempatan ngomong jg bakal blunder,1734613350397710409,,,in,,0,0,0,https://x.com/moonseanne/status/1734613350397710409,1026511115616890880,moonseanne,Ganjar,Debat 1
1734591797618524318,Tue Dec 12 15:11:26 +0000 2023,1,KENAPA PAK PRABOWO CAWAPRESNYA GIBRAN??? KENAPA PAK ANIES CAWAPRESNYA CAK IMIN??? WHYYYYY WHYYYYY WHYYYYY???,1734591797618524318,,,in,Adelaide,0,2,0,https://x.com/laveniaputriii/status/1734591797618524318,1234861844852019207,laveniaputriii,Ganjar,Debat 1
1734614964797943920,Tue Dec 12 16:43:29 +0000 2023,0,Artinya anies-cak imin adalah calon kuat yg bisa ngalahin prabowo..maka digunakan cara2 pembusukan seperti ini. Lebih ga etis lagi sudah tau ini masalah sdh klir tp tetap diangkat dan jadi konsumsi liar warga x,1734614964797943920,,,in,,0,0,0,https://x.com/jhonkowikwok/status/1734614964797943920,455535390,jhonkowikwok,Ganjar,Debat 1
1734592640157655443,Tue Dec 12 16:30:49 +0000 2023,61,@audhinafh Cak Imin ngomporin sambil ketawa2 sendiri. Kebayang si.,1734611777730863105,,audhinafh,in,Kota Banda Aceh,0,2,0,https://x.com/tikaalmira/status/1734611777730863105,75527601,tikaalmira,Ganjar,Debat 1
1734567979814461902,Tue Dec 12 13:36:47 +0000 2023,2,serius kalo pak anies sama cak imin memang benar2 berani dan berjanji buat menegakkan hukum pemiskinan buat koruptor jadi makin yakin deh coblos nomor 1 @cakimiNOW @aniesbaswedan,1734567979814461902,,,in,,0,0,0,https://x.com/aokiji_kuzan21/status/1734567979814461902,1584402380702900224,aokiji_kuzan21,Ganjar,Debat 1
1734598793461387719,Tue Dec 12 15:39:14 +0000 2023,0,tapi cak imin dagu ma pundaknya deket bgt ya,1734598793461387719,,,in,,0,1,0,https://x.com/kiyaomiw/status/1734598793461387719,1526886028308467714,kiyaomiw,Ganjar,Debat 1
1734718764686664168,Tue Dec 12 23:35:57 +0000 2023,2,1. Anies-Imin 2. Prabowo-Gibran 3. Ganjar-Mahfud 4. Manchester United (4 poin),1734718764686664168,,,in,,0,0,0,https://x.com/gilabola_ina/status/1734718764686664168,1170153265444442113,gilabola_ina,Ganjar,Debat 1
1734618354801881327,Tue Dec 12 16:56:58 +0000 2023,0,Kenapa gua penasaran dgn kasus ham yg mana pak Anies sangat yakin mampu membongkar ya. Karna setahu gua kasus ham itu terjadi ketika pak Surya Paloh duduk berdampingan dgn partai penguasa. seingat gua pak Anies gak protes ketika dijodohkan sama cak Imin. Mulai penasaran kan.!,1734618354801881327,,,in,,0,0,0,https://x.com/Lycan4rmy/status/1734618354801881327,977006690548633600,Lycan4rmy,Ganjar,Debat 1
1734594918163865751,Tue Dec 12 15:23:50 +0000 2023,0,debat cawapres? bisa dipastiin Prof Mahfud menang dibanyak aspek without a doubt. Yang ditunggu-tunggu seberapa kuat cak Imin buat ga banyak jawaban nyeleneh dan Gibran bakal AFK apa gimana,1734594918163865751,,,in,"udah dijalan, tunggu aja",0,0,0,https://x.com/mFilbertm/status/1734594918163865751,632127763,mFilbertm,Ganjar,Debat 1
1734596107349766638,Tue Dec 12 16:39:14 +0000 2023,69,@BangPino__ @aniesbaswedan @cakimiNOW Abis ini pengen lihat belimbing sayur dislepet Cak Imin... ,1734613892633149793,,BangPino__,in,In her dream...,0,3,4,https://x.com/ferizandra/status/1734613892633149793,80559922,ferizandra,Ganjar,Debat 1
1734593029993038139,Tue Dec 12 15:16:20 +0000 2023,0,Gak sabar liat bocah nista nepo itu nnt debat dicooking oleh om imin &amp; mbah mpud. Awokwokwok,1734593029993038139,,,in,,0,0,0,https://x.com/jarosaid/status/1734593029993038139,755003574,jarosaid,Ganjar,Debat 1
1734589634448171259,Tue Dec 12 15:02:50 +0000 2023,0,cawapres BELSA dag dig dug duer..... 10 hari lagi di goreng cak imin di rebus pak Mahfud.,1734589634448171259,,,in,"Jawa Timur, Indonesia",0,0,0,https://x.com/Agustam72230515/status/1734589634448171259,1373538970307457025,Agustam72230515,Ganjar,Debat 1
1734579540511625566,Tue Dec 12 14:22:44 +0000 2023,2,Anies &amp; Cak Imin pasangan yg setara dlm wawasan &amp; pengalaman #AMINTerbaikNomor1 #AMINUnggulDebatCapres https://t.co/7Gk1ykgbYJ,1734579540511625566,https://pbs.twimg.com/media/GBJ25mpaYAAmYKA.jpg,,in,"Gorontalo, Indonesia",0,0,1,https://x.com/yakobmohamad99/status/1734579540511625566,926786484132122625,yakobmohamad99,Ganjar,Debat 1
1734625590911603117,Tue Dec 12 17:25:43 +0000 2023,0,belsa bisa ngencing di celana kalau berhadapan dengan cak imin dan pak mahfud....kalah segala galanya ane rasa timsesnya banyak yg tidak hadir di tgl 22 nanti... hadir sama saja bunuh diri.. 🇮🇩,1734625590911603117,,,in,"Jawa Timur, Indonesia",0,0,0,https://x.com/Agustam72230515/status/1734625590911603117,1373538970307457025,Agustam72230515,Ganjar,Debat 1
1734707440522829833,Tue Dec 12 22:50:57 +0000 2023,5,Memang tidak akan pilih. Orang milih madura itu mayoritas kalau bukan ke AMIN ya ke GAMA. Ke AMIN karena percaya kemampuan Anies ke Cak Imin karena NU dan PKB. Sisanya dukung Mahfud MD karena hommies (dan karena pengaruh PDIP ke kepala desa),1734707440522829833,,,in,imamnya @tucarino_,0,2,2,https://x.com/KemenperinRI/status/1734707440522829833,1030789552867139584,KemenperinRI,Ganjar,Debat 1
1734604888263594043,Tue Dec 12 16:03:27 +0000 2023,4,Beeuuh naif sekali elo lae Kemakan retorikanya Eep..kata siapa tidak jadi konsultan di Pemilu ini? tanya Cak Imin ,1734604888263594043,,,in,kolong langit,1,0,0,https://x.com/KaZep7/status/1734604888263594043,897749262653509632,KaZep7,Ganjar,Debat 1
1734606654354903450,Tue Dec 12 16:10:28 +0000 2023,0,Seru nih debat cawapres nanti kalo ada. Bakalan diulti nih bocil masi belum stabil emosinya. Serangan dari Cak Imin dan Prof Mahfud pasti bikin awokwokwok,1734606654354903450,,,in,"Cirebon, Jawa Barat",0,0,0,https://x.com/DanunMuseLim/status/1734606654354903450,533874322,DanunMuseLim,Ganjar,Debat 1
1734712348034961465,Tue Dec 12 23:10:27 +0000 2023,0,sorry setuju sama cak imin dan anies toh ikn belum sempurna jadi juga kenapa keburu dipindahkan ? selesaikan dulu masalahnya setelah semuanya di bangun atau udah kelihatan kek kota baru ditinggali,1734712348034961465,,,in,,0,0,0,https://x.com/aqiiil17/status/1734712348034961465,1234675641015926785,aqiiil17,Ganjar,Debat 1
1734708995154215344,Tue Dec 12 22:57:08 +0000 2023,17,Sy ingin melihat awokwok pas debat dgn prof mahfud &amp; cak imin bisa se semangat dlm vidio ini nanti jgn pasang muka tegang bak kanebo kering ya mas kira2 bisa gak awokwok rileks pas debat nanti prens ? politik itu riang gembira kata pak lurah https://t.co/X5j2Fs8kbx,1734708995154215344,https://pbs.twimg.com/ext_tw_video_thumb/1734708972391972864/pu/img/JaVoUXttrKCfExe4.jpg,,in,,0,3,5,https://x.com/janganngadu/status/1734708995154215344,1417788306058747908,janganngadu,Ganjar,Debat 1
1734631571204845914,Tue Dec 12 17:49:29 +0000 2023,0,Dah lhah wahai admin-admin PS. Kayak Bumi Yani aja lu potong² video. Masyarakat dah pada liat selanjutnya serangan Anies ke Prabowo tuh gimana. Ntar pas hari ibu makin minim lagi video pembenaran atas pasangan 02 yg bisa lu aplot. Bisa nyaris tak ada asal imin ga salah cakap,1734631571204845914,,,in,Kota Tangerang,0,0,0,https://x.com/RyanPMardiko/status/1734631571204845914,3314456581,RyanPMardiko,Ganjar,Debat 1
1734575252980572493,Tue Dec 12 14:05:41 +0000 2023,0,Ini Cak Imin di belakang loh..loh..gak bahaya ta? ,1734575252980572493,,,in,Ibukota Tanah Air ✈ ,0,0,0,https://x.com/yuniaharsari_/status/1734575252980572493,113875486,yuniaharsari_,Ganjar,Debat 1
1734690706726531243,Tue Dec 12 21:44:28 +0000 2023,0,This my morning talking wih my papa both cak imin and mahfud md are professor gmna ya pah dibantai nya? Wkwkwk,1734690706726531243,,,in,she/her,0,0,0,https://x.com/clowdyoungk/status/1734690706726531243,1193113307877498881,clowdyoungk,Ganjar,Debat 1
1734616792520114223,Tue Dec 12 16:50:45 +0000 2023,5,Cawapres @cakimiNOW berangkat umrah besok. Cak Imin akan kembali ke Tanah Air akhir pekan ini. #AMINAjaDulu #AniesMuhaimin2024 https://t.co/g15OVtSFbT,1734616792520114223,,,in,"DKI Jakarta, Indonesia",0,1,2,https://x.com/masbams70/status/1734616792520114223,174952502,masbams70,Ganjar,Debat 1
1734597080671481891,Tue Dec 12 15:32:25 +0000 2023,3,Liat gesture Cak Imin ini berarti closing statementnya udah sesuai game plan di training camp.,1734597080671481891,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/fachry4/status/1734597080671481891,86131866,fachry4,Ganjar,Debat 1
1734609948926226621,Tue Dec 12 16:23:33 +0000 2023,0,Jelang Debat Cawapres Cak Imin Bertolak ke Arab Saudi untuk Umrah https://t.co/YjfnoIe1y8,1734609948926226621,,,in,,0,0,0,https://x.com/IDNTimes/status/1734609948926226621,388190238,IDNTimes,Ganjar,Debat 1
1734676486710538392,Tue Dec 12 20:47:57 +0000 2023,0,Anak Presiden katanya...awokawooook. modelan gini bakal dirujak kalau ketemu Prof Mahfud sama cak Imin.,1734676486710538392,,,in,Canada Gang II,0,0,0,https://x.com/TheCurut007/status/1734676486710538392,1281787294605664256,TheCurut007,Ganjar,Debat 1
1734825872543346892,Wed Dec 13 06:41:34 +0000 2023,5255,Inilah komitmen saya dengan Pak @mohmahfudmd. Komitmen yang lahir dari suara hati saudara-saudara kita di seluruh pelosok Indonesia. Semoga kita bisa merealisasikan komitmen ini bersama-sama. Bismillah. https://t.co/me5ORpD5qb,1734825872543346892,https://pbs.twimg.com/ext_tw_video_thumb/1734825801571590144/pu/img/Kt8QHiSXqjkXH17E.jpg,,in,Indonesia,59,2479,1589,https://x.com/ganjarpranowo/status/1734825872543346892,109762193,ganjarpranowo,Ganjar,Debat 1
1734912310798594496,Wed Dec 13 12:25:02 +0000 2023,10213, Seorang laki-laki membawa jenazah seorang anak di tengah banjir yang merendam jalan-jalan di kamp pengungsi Jabalia utara Gaz4. 13.12.23 PLS DON'T STOP TALKING ABOUT https://t.co/TD2bHrLSa9,1734912310798594496,https://pbs.twimg.com/media/GBOljQLasAAw9_D.jpg,,in,Indonesia,46,123,3854,https://x.com/tanyakanrl/status/1734912310798594496,1331650559518990336,tanyakanrl,Ganjar,Debat 1
1734800632996155627,Wed Dec 13 05:01:16 +0000 2023,133, Ganjar Paling Tegas Jawaban tak substansi dan emosional Prabowo saat membahas korban HAM. Berbeda dg Ganjar yg dg tegas berkomitmen akan membantu mencarikan mereka yang hilang sekaligus akn membuat lembaga pengadilan HAM Ad Hoc guna menyelesaikan perkara pelanggaran HAM. https://t.co/5JXQbXTjDI,1734800632996155627,https://pbs.twimg.com/ext_tw_video_thumb/1734800398370865152/pu/img/u_0ZCLTGregzT6zm.jpg,,in,,3,96,69,https://x.com/BungkusTukang/status/1734800632996155627,1168705905015148546,BungkusTukang,Ganjar,Debat 1
1734779870281179205,Wed Dec 13 03:38:46 +0000 2023,43563,Abis rewatch debat Capres Anies lebih proper public speaking-nya. Ganjar bahasanya terlalu segmented Prabowo terlalu normatif. Lawan debat sepadan Anies itu bukan Ganjar apalagi Prabowo tapi Ahok yg lebih detail-oriented. Prabowo era debatnya itu lawan Megawati/SBY.,1734779870281179205,,,in,Gotham & Old Trafford,666,426,6269,https://x.com/adnardn/status/1734779870281179205,59987088,adnardn,Ganjar,Debat 1
1734774304364229032,Wed Dec 13 03:16:39 +0000 2023,476, sesusah itu dapet air di g4z4 ya allah gatega liatnya https://t.co/k4uE3VNlmr,1734774304364229032,https://pbs.twimg.com/media/GBMoCKNagAAn6M8.jpg,,in,Indonesia,0,3,75,https://x.com/tanyakanrl/status/1734774304364229032,1331650559518990336,tanyakanrl,Ganjar,Debat 1
1734976837741338950,Wed Dec 13 16:41:27 +0000 2023,3081,Kenapa kemaren Prabroro gak nyerang Ganjar dengan isu Wadas ? Karena Ganjar udah siap jawaban kalo Wadas itu proyek strategis nasional. Kepala proyeknya adalah Jokowi. Ganjar sebagai Gub Jateng hanya mengawal proyek Wadas sampe selesai. Dan menyerang Wadas sama dengan nyerang,1734976837741338950,,,in,Indonesia,41,440,571,https://x.com/Dennysiregar7/status/1734976837741338950,4780649298,Dennysiregar7,Ganjar,Debat 1
1734924580605837563,Wed Dec 13 13:13:48 +0000 2023,136,Sepakat Bang @ferdinand_mpu Kalau Pak Lurah Buntuti Ganjar Ketika Safari Politik ini Menunjukan Kepanikan. Mengapa Harus Takut Kalau Capres &amp;Cawapres Mumpuni. Pak Lurah ini Cawe-Cawe Sudah Terlalu Jauh ‼️. https://t.co/59lhmwGpYg,1734924580605837563,https://pbs.twimg.com/ext_tw_video_thumb/1734924489610432512/pu/img/X0wWAmtVAyeZk_9k.jpg,,in,Solo The Spirit Of Java,4,13,40,https://x.com/S4N_W1B1/status/1734924580605837563,1037981216186675202,S4N_W1B1,Ganjar,Debat 1
1734808220831789366,Wed Dec 13 05:31:25 +0000 2023,184,Jawaban telak pak Ganjar ke Prabowo. Serangan balik yg bikin makin emosi opa ulik. Ganjar Paling Tegas https://t.co/mMJgjzgAyR,1734808220831789366,https://pbs.twimg.com/ext_tw_video_thumb/1734808130331217920/pu/img/ppSA8kCxWxYaTkzd.jpg,,in,Indonesia,0,9,41,https://x.com/narkosun/status/1734808220831789366,84221579,narkosun,Ganjar,Debat 1
1734802136243048546,Wed Dec 13 05:07:15 +0000 2023,278,Horee... Ganjar M3NANG Keseruan warga Kulonprogo ketika nobar debat Ganjar Pranowo &amp; 2 Capres lainnya Selasa (12/12/2024) mereka mendengar kan visi misi &amp; argumentasi epic dr Capres jagoan nya saat jawab berbagai pertanyaan dari Capres lain Ganjar Paling Tegas https://t.co/JAUmubY5V3,1734802136243048546,https://pbs.twimg.com/ext_tw_video_thumb/1734802048196222976/pu/img/B3liZlUplJyFc1Qp.jpg,,in,Jateng  Indonesia,2,16,67,https://x.com/Ghurem2/status/1734802136243048546,1248538148990152704,Ghurem2,Ganjar,Debat 1
1734946774618366148,Wed Dec 13 14:41:59 +0000 2023,154,Knp Ganjar bersuara sprti ini? Krn Intimidasi itu benar² sedang terjadi bahkan dpertontonkan secara telanjang oleh mrk yg Haus akan Kursi kekuasaan. Lalu mrk Pikir Rakyat akan Diam..?? Ohh tdk semudah itu Wahai Lurah &amp; WW #GanjarMahfud2024 #GanjarPresiden #GanjarUntukSemua https://t.co/PTBoVvheqk,1734946774618366148,https://pbs.twimg.com/ext_tw_video_thumb/1734946362960064512/pu/img/9izvnnqNegCYNJ2z.jpg,,in,"ÜT: -6.1389099,106.7214539",0,13,35,https://x.com/AirinDatangLagi/status/1734946774618366148,228628424,AirinDatangLagi,Ganjar,Debat 1
1734846359457665241,Wed Dec 13 08:02:58 +0000 2023,1350,Ya Allah yg Maha mendengar lagi Maha mengabulkan hamba mohon agar ibunda tercinta diangkat sakitnya dan diberikan kesembuhan.. Aamiin Ya Rabb.. https://t.co/aZWq7aB1o5,1734846359457665241,https://pbs.twimg.com/media/GBNo0i_aUAEkL0n.jpg,,in,di sampingmu,34,718,216,https://x.com/6undul0h/status/1734846359457665241,1333787814069039108,6undul0h,Ganjar,Debat 1
1734889644775592038,Wed Dec 13 10:54:58 +0000 2023,697,Alhamdulillah deklarasi dukungan baru lagi untuk Ganjar Mahfud. Deklarasi asli bukan palsu seperti 02 kemarin. Kali ini dari Ikhwan Ganjar dan Jamaah Majlis Taklim di Jakarta Timur. Ganjar Mahfud M3nang M3nang M3nang satu putaran. https://t.co/LsD6ATi04o,1734889644775592038,https://pbs.twimg.com/ext_tw_video_thumb/1734888761882972161/pu/img/sYW3uAptWGDHwTXu.jpg,,in,"Kalimantan Timur, Indonesia",5,29,162,https://x.com/ch_chotimah2/status/1734889644775592038,154435354,ch_chotimah2,Ganjar,Debat 1
1734782497643450553,Wed Dec 13 03:49:12 +0000 2023,197,The Power of Love️ Itu BESAR sekali &amp; ga ada tandingannya. Dan mas Ganjar sangat beruntung punya hal itu dengan SEMPURNA. Setelah tampil dengan baik di panggung debat... Di bawah panggung sudah menunggu ibu Atiqoh dengan pelukan &amp; Alam dengan salimnya memberikan kesempurnaan https://t.co/7tkYCETBbv,1734782497643450553,https://pbs.twimg.com/ext_tw_video_thumb/1734782452550471680/pu/img/grmbqNidGhjxN4NH.jpg,,in,🌞,1,6,49,https://x.com/SantorinisSun/status/1734782497643450553,980685208969031680,SantorinisSun,Ganjar,Debat 1
1734831916019589484,Wed Dec 13 07:05:35 +0000 2023,342,Coba bayangin 2024 kita punya presiden dan wakil presiden yang satset menyelesaikan masalah seperti ini.. Itulah keunggulan Ganjar dan Mahfud yang punya kekuatan di media sosial.. Mantap https://t.co/rnhauCoZY5,1734831916019589484,https://pbs.twimg.com/ext_tw_video_thumb/1734830630050168832/pu/img/35JjY-LFNUlzVTf6.jpg,,in,Indonesia,4,16,79,https://x.com/NalarPolitik_/status/1734831916019589484,214159664,NalarPolitik_,Ganjar,Debat 1
1734933639912439896,Wed Dec 13 13:49:47 +0000 2023,1186,Iseng ngecek wiki Anies &amp; Ganjar umurnya cuma beda setahun yak?? Lulusnya jg bareng... penasaran Kagama angkatan2 mereka leaning ke siapa ,1734933639912439896,,,in,B06-32,133,28,70,https://x.com/audhinafh/status/1734933639912439896,30113669,audhinafh,Ganjar,Debat 1
