conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Paslon,Debat
1737461930951127215,Wed Dec 20 13:16:19 +0000 2023,0,duit gw anis buat beli es tiap hari,1737461930951127215,,,in,,0,0,0,https://x.com/staradux/status/1737461930951127215,1451977800890544129,staradux,Anies,Debat 1
1737465797113749922,Wed Dec 20 13:31:41 +0000 2023,0, stiap MENJELANG pilpres pesantren dan perkampungan rame pasar sibuk setiap prabowo nyapres isu ham di buka lagi anis rame ISU politik identitas ganjar korupsi e-KTP.. Tapi kita saksikan setelah pilpres selesai ISU HAM EKTP POLITIK IDENTITAS LANGSUNG DIAM SEMUA.,1737465797113749922,,,in,"Trenggalek, Indonesia",0,0,0,https://x.com/RidhoBudiman16/status/1737465797113749922,1257743814652903425,RidhoBudiman16,Anies,Debat 1
1737471079910941137,Wed Dec 20 13:52:40 +0000 2023,2,video story dari op aslinya udh gaada jadi ngeliatnya dari story-nya daichi doang. lucu bgt dia seneng ya abis ditraktir https://t.co/tGEHIksEa6,1737471079910941137,https://pbs.twimg.com/media/GBy8uxOXwAAf2fM.jpg,,in,SWORD-chiku,0,1,0,https://x.com/ddorokking/status/1737471079910941137,1461252872050380800,ddorokking,Anies,Debat 1
1737462872299782446,Wed Dec 20 13:20:03 +0000 2023,1,average day di fakultas ekologi manusia&lt;3 aku suka bgt lingkunganku semasa kuliah kayak kok orang baik baik bgt yaaaaa dan super supportive terus positive vibes juga hikss i miss my uni life https://t.co/sHzcnKk4DJ,1737462872299782446,https://pbs.twimg.com/media/GBy1RVkbEAAQNWN.jpg,,in,no minor ,0,3,1,https://x.com/sancouvers/status/1737462872299782446,965403044,sancouvers,Anies,Debat 1
1737424884555534717,Wed Dec 20 10:49:06 +0000 2023,1,Gua liat ka anis bang agis gemes bgtt yaampunnn mentor indayskuuu,1737424884555534717,,,in,,0,1,0,https://x.com/d_honeybeee/status/1737424884555534717,1271603046758281216,d_honeybeee,Anies,Debat 1
1737465814188699991,Wed Dec 20 13:31:45 +0000 2023,1762,Assalamualaikum. Prabowo masa lalu Anis Baswedan masa depan https://t.co/HgDvMqasNF,1737465814188699991,https://pbs.twimg.com/ext_tw_video_thumb/1737464754275487744/pu/img/1kVYusYvol9Ele4S.jpg,,in,"Beji, Pasuruan, Jawa Timur",33,73,760,https://x.com/AbdHali59646742/status/1737465814188699991,1247097802938712064,AbdHali59646742,Anies,Debat 1
1737368867629109304,Wed Dec 20 07:06:31 +0000 2023,1,Ketemu Om Lembong. Kaget ngobrol sepintas ternyata blio skrg brada di armada Om Anis Baswedan. To bo honest Om Lembong ini one of the best financial mentor from 27th bankers in Indonesia who i admired the most. Selamat bertugas om kuh. Awet sehat djaya &amp; sakses slalu yhaw,1737368867629109304,,,in,Comedy Nation,0,0,0,https://x.com/calvinomd/status/1737368867629109304,1634048791816065024,calvinomd,Anies,Debat 1
1737462298086973530,Wed Dec 20 13:17:47 +0000 2023,0,Anis mrnang satu putaran https://t.co/0HABpWCeZK,1737462298086973530,https://pbs.twimg.com/media/GBy0vvrbUAAyzyt.jpg,,in,,0,0,0,https://x.com/musikvirtual_/status/1737462298086973530,1491112023937392640,musikvirtual_,Anies,Debat 1
1737446822497681487,Wed Dec 20 12:16:17 +0000 2023,1,aku ni kan dah habis diam dh dgn perangai housemate yg sikit pon takde common sense asyik nk fikir diri sendiri je lepas,1737446822497681487,,,in,,0,0,0,https://x.com/anisarffn/status/1737446822497681487,981928678635462656,anisarffn,Anies,Debat 1
1737446975812076006,Wed Dec 20 12:16:53 +0000 2023,0,Nasehat poro sepuh yang paling sering disampaikan abah : Seng wes ono syukurono seng durung teko entenono seng wes lungo lalekno seng wes ilang ikhlasno - Ning Khima Anis - https://t.co/s9Deox7LcM,1737446975812076006,https://pbs.twimg.com/media/GBym0T7boAEae7F.jpg,,in,Bekasi,0,0,0,https://x.com/yugita_tera/status/1737446975812076006,1311641911371821058,yugita_tera,Anies,Debat 1
1737314434752868642,Wed Dec 20 03:30:13 +0000 2023,13,Calon Presiden (Capres) Nomor urut 3 Ganjar Pranowo menawarkan kontrak 2 tahun kepada IPB University untuk menjalankan Revolusi Agromaritim sebagai upaya mewujudkan kedaulatan pangan di Indonesia. Hal itu disampaikannya pada momen Dialog Capres di event Food and Agriculture https://t.co/TKRcI5HPbv,1737314434752868642,https://pbs.twimg.com/media/GBwuQyUbkAA6PqY.jpg,,in,Indonesia,0,0,10,https://x.com/Ganjar_Mahfud03/status/1737314434752868642,1637841258231271424,Ganjar_Mahfud03,Anies,Debat 1
1737314136592380039,Wed Dec 20 03:29:02 +0000 2023,9,Dukungan kepada Calon Presiden (Capres) 2024 nomor urut 3 Ganjar Pranowo terus mengalir. Kini dukungan datang dari semangat dan kesadaran gotong royong dari masyarakat yang mengusung Gerakan Kaos Rakyat. Gerakan Kaos Rakyat lahir di Yogyakarta dan diinisiasi oleh alumni https://t.co/72WqmrJZ9m,1737314136592380039,https://pbs.twimg.com/media/GBwt_a0awAA4v7Z.jpg,,in,Indonesia,0,0,5,https://x.com/Ganjar_Mahfud03/status/1737314136592380039,1637841258231271424,Ganjar_Mahfud03,Anies,Debat 1
1737349362551046302,Wed Dec 20 05:49:01 +0000 2023,1,Ada 29 gmbr dgn Anis harini,1737349362551046302,,,in,"Perak, Malaysia",0,0,0,https://x.com/qbal_Asraf/status/1737349362551046302,1101640322327633920,qbal_Asraf,Anies,Debat 1
1737322704334897322,Wed Dec 20 04:03:05 +0000 2023,0,Oknum buronan penipuan mengatas namakan relawan Anis dr GARNIES yg menawarkan pemesanan cetak kalender Benner kaos gantungan kunci udah byk korban di tipu dgn nama KTP yg di atas tersebut kalo ketemu tangkap bawa ke GARNIES pusat dia PNY KTP ganda satu LG KTP Depok 082246223018 https://t.co/DZbst5ug2y,1737322704334897322,https://pbs.twimg.com/media/GBw1yuqbIAAIXDL.jpg,,in,,0,0,1,https://x.com/AmrullahMap/status/1737322704334897322,1603672568992784384,AmrullahMap,Anies,Debat 1
1737350308752416857,Wed Dec 20 05:52:46 +0000 2023,0,Wow yakinnya kamu https://t.co/n1sBYFSxxp,1737350308752416857,https://pbs.twimg.com/media/GBxO5UkbMAA-KY1.jpg,,in,"Seoul , south korea",0,0,0,https://x.com/anis_rsln/status/1737350308752416857,313253741,anis_rsln,Anies,Debat 1
1737346926910296191,Wed Dec 20 05:39:20 +0000 2023,1,otw dpet leot baru dikasi ka anis terimakasih dah di gedor ka @Sugamybee https://t.co/nh6n3qzrJ6,1737346926910296191,https://pbs.twimg.com/media/GBxL0p9a0AAEjeG.jpg,,in,she/her,0,1,0,https://x.com/serotoninsjin/status/1737346926910296191,1718928766859403264,serotoninsjin,Anies,Debat 1
1737314297154539520,Wed Dec 20 03:29:40 +0000 2023,17,Calon presiden nomor urut 3 Ganjar Pranowo menilai Rancangan Undang-Undang (RUU) tentang Perampasan Aset harus segera disahkan. Sebab menurut Ganjar RUU tentang Perampasan Aset sudah menjadi tuntutan dari Masyarakat. Hal tersebut disampaikan Ganjar usai menghadiri Dies Natalis https://t.co/3j9GXGUTye,1737314297154539520,https://pbs.twimg.com/media/GBwuI02asAA5Hqh.jpg,,in,Indonesia,0,0,10,https://x.com/Ganjar_Mahfud03/status/1737314297154539520,1637841258231271424,Ganjar_Mahfud03,Anies,Debat 1
1737320206501023823,Wed Dec 20 03:53:09 +0000 2023,3,Scam @59cr kashmir https://t.co/hFTCZr2ydU,1737320206501023823,https://pbs.twimg.com/media/GBwzhUOaYAAYv2o.jpg,,in,,0,0,0,https://x.com/AnisQureshi0/status/1737320206501023823,1476990006908518400,AnisQureshi0,Anies,Debat 1
1737314747174080776,Wed Dec 20 03:31:28 +0000 2023,0,Anis Presiden RI 2024 rakyat Indonesia adil makmur aman sentosa https://t.co/1UEDwo42nD,1737314747174080776,https://pbs.twimg.com/ext_tw_video_thumb/1737314505938685952/pu/img/MoKLv2v0aghSiUzL.jpg,,in,,0,0,0,https://x.com/devcepi60/status/1737314747174080776,805569468688527360,devcepi60,Anies,Debat 1
1737327260292784400,Wed Dec 20 04:21:11 +0000 2023,2,gaya elit ekonomi sulit gaya elit ditangih hutang sulit... haha bisa aja Adit @XFactorID https://t.co/CsfYuHsBLf,1737327260292784400,https://pbs.twimg.com/ext_tw_video_thumb/1737327036241502208/pu/img/-5BAaj2I1uFOgjVT.jpg,,in,sukabumi,0,0,0,https://x.com/anisdanar/status/1737327260292784400,77689278,anisdanar,Anies,Debat 1
1737306870053048570,Wed Dec 20 03:00:10 +0000 2023,1,Benda paling malas setiap hujung tahun. Update file stock/aset https://t.co/yzG0lPxWLE,1737306870053048570,https://pbs.twimg.com/media/GBwm1iGaoAAJlPT.jpg,,in,tampin ~ melaka,0,0,0,https://x.com/AnisNilzdaf/status/1737306870053048570,262109108,AnisNilzdaf,Anies,Debat 1
1737361488439099746,Wed Dec 20 06:37:12 +0000 2023,0,ini scam kah? Kok gapernah ngumumim winner deh aku scroll kebawah cuma post GA tanpa ngumumim https://t.co/kSYLtOY4Wq,1737361488439099746,https://pbs.twimg.com/media/GBxZEBQbcAAQgaA.jpg,,in,,0,0,0,https://x.com/miniqueenxy/status/1737361488439099746,1434612968142954504,miniqueenxy,Anies,Debat 1
1737263815346331781,Wed Dec 20 03:22:17 +0000 2023,49,@are_inismyname @gibran_tweet @seeksixsuck @kurawa @P4P4B0W0_2024 @bengkeldodo @Ndons_Back @99propaganda @florieliciouss @Alie_Fahnoor @DarekaRendy @Kimberley_2024 Jangan tertipu prtumbuhan ekonomi solo itu hasil kinerja pemerintah pusat bukan hasil kinerja bocah itu. Sekarang kita liat kinerja bapaknya saat di DKI prtumbuhan Turun ke 5%an liat 2017 dn strusnya saat anis berkuasa prtumbuhan mlompat diatas 6%an. Anis sangat brkualitas https://t.co/CvRozxHVg4,1737312436661940710,https://pbs.twimg.com/media/GBwsdFrakAAa1MU.jpg,are_inismyname,in,,0,2,9,https://x.com/hammingbirdfly/status/1737312436661940710,1279421604330639360,hammingbirdfly,Anies,Debat 1
1737302312711000513,Wed Dec 20 03:01:05 +0000 2023,57,@abu_waras apindo kelas manufagtur export medco sdh lama k anis,1737307102077751761,,abu_waras,in,BANDUNG,0,3,4,https://x.com/KangDarja/status/1737307102077751761,940521418650894336,KangDarja,Anies,Debat 1
1737364050101821842,Wed Dec 20 06:47:22 +0000 2023,0,Ga habis pikir org2 bisa nelan kata2 manis nya pak anis wkwk nelan kehaluan pak amin hadeuh capedeh,1737364050101821842,,,in,"Pekan Baru, Riau",0,0,0,https://x.com/teteffadillaa/status/1737364050101821842,576171601,teteffadillaa,Anies,Debat 1
1737366926698180888,Wed Dec 20 06:58:48 +0000 2023,0,Apk vote bday gue cuma ada 3.. 4 sama mubeat yg bentar lg buka.. muk download lagi tapi dah penuh penyimpanannya,1737366926698180888,,,in,mars,0,0,0,https://x.com/mystaerry/status/1737366926698180888,1250255627500191744,mystaerry,Anies,Debat 1
1737344580692099109,Wed Dec 20 05:30:00 +0000 2023,0,Memang top Pakbowogibran LanjutkanJKW memastikan pemenuhan kepentingan penting kita2 seperti makanan pakaian serta papan. #SolusiPROGIEKONOMI SkaliPutaran MasBowogibran,1737344580692099109,,,in,,0,0,0,https://x.com/Aniswhynn/status/1737344580692099109,1542301164439568384,Aniswhynn,Anies,Debat 1
1737320006487351579,Wed Dec 20 03:52:22 +0000 2023,0,Tetiba teringin cendol,1737320006487351579,,,in,,0,1,0,https://x.com/Anis_sshi/status/1737320006487351579,73010898,Anis_sshi,Anies,Debat 1
1737367485899505859,Wed Dec 20 07:01:02 +0000 2023,0, orang cerdas pilih anis orang cerdas pilih prabowo orang cerdas pilih ganjar Basiii tau gak ,1737367485899505859,,,in,,0,0,0,https://x.com/sir_traderx/status/1737367485899505859,1720544832,sir_traderx,Anies,Debat 1
1737344578754343167,Wed Dec 20 05:30:00 +0000 2023,0,Visi top Pakbowogibran LanjutkanJKW siap menyokong partisipasi rakyat pada pelaksanaan mengembangkan kemakmuran untuk masyarakat. #SolusiPROGIEKONOMI MasbowoGibran EmangAsik,1737344578754343167,,,in,,0,0,0,https://x.com/anisputri56/status/1737344578754343167,1640965271786762240,anisputri56,Anies,Debat 1
1737284353280057477,Wed Dec 20 01:30:41 +0000 2023,120,21/12/23-sore Chekicha manda (malem berangkat ke kuala lumpur) 22/12/23-malem Videocall manda (pagi terbang ke indonesia️) 23/12/23-malem STS manda (verif ga verif wajib ke theater!!) See you soon indonesiaaa️ See you my lovee doain aku verif theater ya @PS_AmandaJKT48 https://t.co/FnRjY25oKM,1737284353280057477,https://pbs.twimg.com/ext_tw_video_thumb/1737284321332060160/pu/img/huVqIFSqrabMuC27.jpg,,in,,0,25,10,https://x.com/anis_880/status/1737284353280057477,748776206674173952,anis_880,Anies,Debat 1
1737283774654927003,Wed Dec 20 01:28:23 +0000 2023,0,Umm.. udah dari lama sih https://t.co/1dFmpnOP8d,1737283774654927003,https://pbs.twimg.com/media/GBwSYucacAAmo2c.jpg,,in,mars,0,0,0,https://x.com/mystaerry/status/1737283774654927003,1250255627500191744,mystaerry,Anies,Debat 1
1737306498425061851,Wed Dec 20 02:58:41 +0000 2023,0,Sedikit jealous dgn yang dapat *Psstt banyak sebenarnya huhu,1737306498425061851,,,in,,0,0,0,https://x.com/anis99nabilah/status/1737306498425061851,1960637605,anis99nabilah,Anies,Debat 1
1737217008176119919,Tue Dec 19 21:03:05 +0000 2023,3,Alhamdulllah ️ @SanaUllahBngsh Ludu star @im__sajjad_,1737217008176119919,,,in,"Charsadda, Pakistan",0,0,0,https://x.com/Muhammadanis60/status/1737217008176119919,1574612638927097863,Muhammadanis60,Anies,Debat 1
1737289514023039485,Wed Dec 20 01:51:12 +0000 2023,0,Good morning... Mari awali pagi ini dengan ngopi. Mau liburan kerjaan makin ugal-ugalan ya Tuhan... https://t.co/mkY1SUuPds,1737289514023039485,https://pbs.twimg.com/media/GBwXmvbbYAA_oG_.jpg,,in,somewhere only we know,1,0,0,https://x.com/anizyeh/status/1737289514023039485,1037061294,anizyeh,Anies,Debat 1
1737256963711664206,Tue Dec 19 23:41:51 +0000 2023,1,Yg pakai peci hitam mirip mantan Gubernur Wakanda lihai memproduksi kata-kata. Tp mudah lupa. Ya gak sih @panca66 https://t.co/WaiduC4Wrg,1737256963711664206,https://pbs.twimg.com/ext_tw_video_thumb/1737256924192911360/pu/img/kdLwqhAIaeNxX6hQ.jpg,,in,Jakarta,1,1,0,https://x.com/anisfauzan1/status/1737256963711664206,292864036,anisfauzan1,Anies,Debat 1
1737304622900105429,Wed Dec 20 02:51:14 +0000 2023,0,DARI BERBAGAI PELOSOK NUSANTARA SABANG SAMPAI MERAUKE MENGGEMA ... DESAK ANIS BASWEDAN PRESIDEN RI NO .1 https://t.co/AQpqZj9TMr,1737304622900105429,https://pbs.twimg.com/media/GBwlWO0bcAAPBN-.jpg,,in,,0,0,0,https://x.com/Adrisoncrypto/status/1737304622900105429,1435529177428475905,Adrisoncrypto,Anies,Debat 1
1737162401492185301,Tue Dec 19 17:26:06 +0000 2023,0,Anis juai aku siut,1737162401492185301,,,in,Malaysia,0,0,0,https://x.com/ummikhar1/status/1737162401492185301,947457314922967041,ummikhar1,Anies,Debat 1
1737243253299441843,Tue Dec 19 22:47:22 +0000 2023,0,Demokrat menyikapi balasan Anis atas pernyataan soal ndasmu etik cuma makin memperjelas betapa mereka blm bsa berbesar hati karena berharap trllu besar AHY akan dijadikan Cawapres tanpa bsa memantaskan diri apakah dia layak untuk itu &amp; ternyata dia memang tdk layak gk mampu,1737243253299441843,,,in,,0,0,0,https://x.com/LaluKadar18/status/1737243253299441843,1670934961539645445,LaluKadar18,Anies,Debat 1
1737306358201073964,Wed Dec 20 02:58:08 +0000 2023,1,Jajan vial perfume Mykonos Dark Secret Satin Blanc Sparkling Rose. Paling suka Sparkling Rose Satin Blanc. Dark Secret enak di awalnya doang. Sparkling Rose berasa minum Rose Champagne dingin :9 kayak ada soda2nya gitu. Trus Satin Blanc macam abis mandi sabun wangi apel.,1737306358201073964,,,in,"ÜT: -6.2191361,106.8700563",0,1,0,https://x.com/antiaritmia/status/1737306358201073964,44386997,antiaritmia,Anies,Debat 1
1737270155611394227,Wed Dec 20 00:34:16 +0000 2023,1,pala hotak dia semua laki bayar. haha lain la engko tu tak kerja.,1737270155611394227,,,in,Malaysia,0,0,0,https://x.com/aanissssz/status/1737270155611394227,1001076085419790336,aanissssz,Anies,Debat 1
1737246796953584120,Tue Dec 19 23:01:27 +0000 2023,0,HAHAH mimpi poh tu yang funny tu,1737246796953584120,,,in,,0,0,0,https://x.com/anissogea/status/1737246796953584120,983582198878973952,anissogea,Anies,Debat 1
1737276543205027908,Wed Dec 20 00:59:39 +0000 2023,0,good morning. korang dah stress ke belum hari ni? anis dah ,1737276543205027908,,,in,아포방포 ⸝⸝ʚ̴̶̷̆ ̯ʚ̴̶̷̆⸝⸝,0,0,0,https://x.com/anisb4by/status/1737276543205027908,1250659507996225540,anisb4by,Anies,Debat 1
1737280582932115745,Wed Dec 20 01:15:42 +0000 2023,0,Capres 2024 I think if they're in 'Story of kunning palace' maybe Prabowo-Gibran itu Yan Lin sama bapaknya. Terus aku punya bayangan juga buat Anis-Amin + Ganjar-Mahfud. Tapi kalo aku sebutin keknya bakalan memicu debat deh wkwk.,1737280582932115745,,,in,Ghost city,0,1,0,https://x.com/Another18f/status/1737280582932115745,1475263873984782336,Another18f,Anies,Debat 1
1737262308639097169,Wed Dec 20 00:03:05 +0000 2023,0,Cek KOPER POLO FIBER 24 INCH 010 POLO VIENNA ANTI PECAH BISA BAYAR DITEMPAT PENGIRIMAN GOJEK DAN GRAB dengan harga Rp182.900. Dapatkan di Shopee sekarang! https://t.co/p3AKLUmm4O https://t.co/UJ3QROkLf9,1737262308639097169,https://pbs.twimg.com/media/GBv-2_BbcAAkXRp.jpg,,in,,0,0,0,https://x.com/AnisRiayunita/status/1737262308639097169,1034521955041329153,AnisRiayunita,Anies,Debat 1
1737277154512228353,Wed Dec 20 01:02:05 +0000 2023,0,Anis Matta Bongkar Fakta Penting Detik-detik Putusan Pendamping Prabowo Gibran Muncul di Menit Terakhir https://t.co/kkZQ7VMNi9,1737277154512228353,,,in,,0,0,0,https://x.com/bisnisbandung63/status/1737277154512228353,1690969676287983616,bisnisbandung63,Anies,Debat 1
1737279737289150831,Wed Dec 20 01:12:21 +0000 2023,0,It reminds me of my roommate masa sem 1 dulu dahlah katil tepi pintu masuk dia punya kepam tu sampai aku sanggup tido kt bilik anis ,1737279737289150831,,,in,,0,0,0,https://x.com/fareeeeeshya_/status/1737279737289150831,417617278,fareeeeeshya_,Anies,Debat 1
1737298471399669804,Wed Dec 20 02:26:47 +0000 2023,1,sia bilang mcm di kk ,1737298471399669804,,,in,,0,0,0,https://x.com/kyeombabo/status/1737298471399669804,620121897,kyeombabo,Anies,Debat 1
1737285439600697433,Wed Dec 20 01:35:00 +0000 2023,0,#2024TenggelamkamPDIP #SelamatNyungsepPDIP *ini yg mau nyaleg anak mantan wabup dari banteng https://t.co/AimBfNW9A3,1737285439600697433,https://pbs.twimg.com/media/GBwT5kkbIAA0u41.jpg,,in,di pinggir hatimu,0,0,0,https://x.com/gloryofnirdev/status/1737285439600697433,209885526,gloryofnirdev,Anies,Debat 1
1737221847912161437,Tue Dec 19 21:22:19 +0000 2023,1,MENGUNGKIT2 JASA DI ACARA DEBAT PRESIDEN sungguh GA PUNYA ADAB N ETIKA!!!N LAGI PAK ANIS 100% MURNI DIPILIH RAKYAT WARGA DKI!WLAUPUN DIUSUNG PARTAI tp klu RAKYAT ga mo PILIH emang bisa jd GUBERNUR DKI??? https://t.co/g7IbpBpri6,1737221847912161437,,,in,Indonesia,0,0,0,https://x.com/hadijah2007/status/1737221847912161437,3226946688,hadijah2007,Anies,Debat 1
1737145368041943508,Tue Dec 19 16:18:24 +0000 2023,31,JUTAAN YG HADIR MENYAMBUT SITI ATIKOH DIMANA SJ.. REOG PONOROGO MADIUN JATIM DLL RAME.. KLU GAMA KALAH PALING CURANG &amp; GA NETRAL GAMA HRS MENANG 1 PUTARAN U INDONESIA UNGGUL MELANJUTKAN MEMPERBAIKI MEMPERCEPAT U RAKYAT ADIL MAKMUR MERATA @ganjarpranowo @mohmahfudmd https://t.co/yGTn2wx7mb,1737145368041943508,https://pbs.twimg.com/ext_tw_video_thumb/1737144416404643840/pu/img/gDgM-G3W6wfawkob.jpg,,in,Indonesia,3,2,19,https://x.com/Ganjar_Mahfud03/status/1737145368041943508,1637841258231271424,Ganjar_Mahfud03,Anies,Debat 1
1737118438341132563,Tue Dec 19 14:31:24 +0000 2023,10,sengkek la now. takde sapa nak bersedekah ke akaun saya ke?,1737118438341132563,,,in,Malaysia,0,0,0,https://x.com/aanissssz/status/1737118438341132563,1001076085419790336,aanissssz,Anies,Debat 1
1737160469805437068,Tue Dec 19 17:18:25 +0000 2023,0,Maleh aku nk layan,1737160469805437068,,,in,"Seoul , south korea",0,0,0,https://x.com/anis_rsln/status/1737160469805437068,313253741,anis_rsln,Anies,Debat 1
1737084094922777019,Tue Dec 19 12:14:56 +0000 2023,129,Bismillah Agar Negara Indonesia Sejahtera ANIS #AMINAjaDulu #AminPalingSiapUntukIndonesia https://t.co/UWnpDAK087,1737084094922777019,https://pbs.twimg.com/ext_tw_video_thumb/1737084039100870656/pu/img/gbw1s2wct6lI6Ff2.jpg,,in,"DKI Jakarta, Indonesia",6,4,56,https://x.com/Gojekmilitan/status/1737084094922777019,1249004237004009474,Gojekmilitan,Anies,Debat 1
1737156919473942811,Tue Dec 19 17:04:19 +0000 2023,0,Bapil itu penyakit ringan yang sangat merepotkan... - -,1737156919473942811,,,in,brebes,0,1,0,https://x.com/07_iskandar/status/1737156919473942811,1434999278,07_iskandar,Anies,Debat 1
1737139581022310738,Tue Dec 19 15:55:25 +0000 2023,0,pgen joging tp spatu gw ilang cok apa pake sendal jepit aj,1737139581022310738,,,in,,0,3,0,https://x.com/quintessian/status/1737139581022310738,1478323946680303616,quintessian,Anies,Debat 1
1737114986714210474,Tue Dec 19 14:17:41 +0000 2023,1,ANIS TIDAK MEMUSUHI SIAPAPUN TAPI MENEGAKKAN RASA KEADILAN UNYTUK SENMUA tps://youtu.be/VWeLFoE8CJU?si=qwjmU_faYLNCOGpy,1737114986714210474,,,in,"Sidoarjo, Indonesia",0,0,0,https://x.com/yaminhariyanto/status/1737114986714210474,1249687236024520709,yaminhariyanto,Anies,Debat 1
1737133641820741684,Tue Dec 19 15:31:49 +0000 2023,0,emg iyaaa surya paloh+amin rais= jadi anis?,1737133641820741684,,,in,"Bekasi, Jawa Barat",0,0,0,https://x.com/arzmhmd1/status/1737133641820741684,1257271534063738881,arzmhmd1,Anies,Debat 1
1737148036940455967,Tue Dec 19 16:29:01 +0000 2023,0,Taehyun mana ya.. tumben bbrp hari gak nongol di wv,1737148036940455967,,,in,mars,0,0,0,https://x.com/mystaerry/status/1737148036940455967,1250255627500191744,mystaerry,Anies,Debat 1
